,User_ID,user_name,restaurant_name,comment,rating
1025,1094,Azraai A.,Tupai Tupai,Whenever parents used go official dinners Tupai Tupai became sisters dinner spot lazy cook home used come lot live minutes away easiest option whenever hungry place built look like one typical Kampung houses Malaysia feeling get walk main house absolutely priceless would almost always Kuey Teow Goreng ill Nasi Campur option also fabulously delicious sister would opt lamb chop chicken chops somewhat different tastes food service friendly quick maybe also result us regulars would also steamboat nights certain nights week array options eat amazing nights would almost always family good time let freak flags fly see siblings truly barbarians barbarians love,1
1026,1087,Alfie C.,Tupai Tupai,TupaiTupai squirrel one best eating spot heart Klang Valley get wrong slaughter cook squirrels could came name point want highlight food main franchise KL next Dewan Bahasa Pustaka DBP popular spot Im already grateful Shah Alam one Serving Malay cuisines finest least types lauk available daily customers lunch period Usually customers always go Nasi Campur Mixed Rice lunch free choose foods mixed rice blockbuster Im seeking come TupaiTupai enjoy plate plain rice alongside types lauk could get anyplace else Im talking greatness pleasure steamboat buffet buffet available every night pay RM get enjoy steamboat mind squirrel like said earlier name,2
1027,2358,Elvi T.,Sri Nirvana Maju,Good cheap indian food Banana leaf style give rice side dishes fried bitter gourd good addicting choose fish chicken lamb curry mix ordered chicken lamb dish nothing special average chicken Marsala best dish though squid little pricier super worth air conditioning Gets hot,5
1028,1064,Andrea W.,Sri Nirvana Maju,ordering process really confusing somehow ordered right food got fish curry came banana leaf well bunch sides still know day poured delicious sauce top rice well delicious entire big plate delicious Originally gave wrong curry chicken curry realized got fish curry instead flavors great ton food Definitely recommend,2
1029,2381,Sarah C.,Sri Nirvana Maju,Came way high recommendation new Malaysian transplant friends told order banana leaf would know expected everything normally comes south Indian cuisine banana leaf Thats pretty much splendidly delicious filling definitely disappoint banana leaf mango lassi sure order drinks Safe say though left completely stuffed banana leaf cleaned drink cup empty would come back way price little pricy expected nothing compare really bad veg around chicken lassis Total came terribly expensive maybe cheaper places,2
1030,1183,Amirul R.,Sri Nirvana Maju,love banana leaf rice Im kind guy twice day every day week going Id want Nirvanas Always full BLR fans surprised much rice eat Id like consider enough banana leaf restaurants know whats good Nirvana best Shame parking Telawi area nightmare,2
1031,1049,Alexander Kim Wooi L.,Sri Nirvana Maju,Oh yes favourite place banana leaf rice kl coming years still coming crowded place years well still might already figure place really good Free flow nasi side dishes order banana leaf rice literally eat want However note sharing allowed Anyway thats logical free flow food right lot dishes choose usually start taking order queuing Yes normal queue demanded Please try squids fried chicken Freshly made sells fast drinks like yoghurt please please try mango lassi time favourite Really rich creamy sweet Price wise think rather fair however getting parking spot easy cross fingers yea,2
1032,2263,Carmen L.,Sri Nirvana Maju,one many Banana leaf rice restaurants Bangsar favourite side dishes Banana Leaf rice always fried bitter gourd fried bitter gourd always favourite side dish always request good chunky bitter like fried bitter gourds reason love much Located Jalan Telawi Bangsar difficult find parking spaces especially peak hours suggest find parking spot Bangsar Village would save much time going one way streets stuck traffic Expect waiting queuing seat peak hours get pretty crowded due famous reputation service really fast restaurant staff manage really well,1
1033,2385,Michal F.,Sri Nirvana Maju,Standout Indian restaurant popular restaurant see lines afar efficient take order still line minutes waiting love efficiency perhaps hit light time English good problem ordering Food wise really appreciated authentic presentation banana leaf Prices reasonable got banana rice curry rice doused top vegetables side pumpkin red veggie delicious,4
1034,2023,Zilin C.,Sri Nirvana Maju,place always packed rafters lunch hour surprise serve one best banana leaf rice around area However place cleanest also prices quite expensive However people still flock place food delicious comes fast Service quite bad staff quite rude inattentive however place chill friends hang eat go Space also cramped much mamak store infoor outdoor seating always come back Nirwana Maju im craving good banana leaf rice meal know get disappointed,2
1035,1312,Simina I.,Sri Nirvana Maju,tried first time Banana Lief life went friends mine dinner decided take new different restaurant Well definitely new experience know serve spicy food eat hands restaurant local heard always full besides food served fast downside place staff speak english little hard talk say competent fast food good fact eat hands nice experience would great would serve also nonspicy food expats like Overall arrived KL need try food,4
1036,1798,Pearl-Lyn L.,Sri Nirvana Maju,Every time crave banana leaf rice Ill doubt place one best banana leaf rice KL two things always look forward eating banana leaf rice rasam deep fried bitter gourd Rasam traditional Indian soup lovely intense flavor Personally love taste rasam many friends cant seem get used strong flavor deep fried butter gourd hand time favorite amongst many vegetable sides curries also delicious would usually drench rice dahl fish curry becomes nasi banjir Also papadum loveliest crunch downside place would crowds well price would suggest never come peak hours unless ready brave crowds wait table pricing also slightly higher compared many banana leaf rice restaurants assure paying worth,5
1037,1021,Kevin W.,Sri Nirvana Maju,Feed banana leaf rice introduced Sri Nirvana Maju fiancée even dating frequent place pss tell would say one pricey Banana leaf rice quality food One attraction deep fried bittergourd serve one vegetable side dish pretty standard serving vegetables meat seafood dishes quite costly like place limited space seated inside crowded gets really stuffy packed tight usually queue suggest come nonpeak meal period avoid queue prepared wait mins seated,5
1038,1260,Shearlee L.,Sri Nirvana Maju,understand hype Yes good yes queue mindblowing Well really Ive eating banana leaf rice since little kid every feel nostalgic need get fix yes always eat hands regardless going discolor manicure Perhaps expectations high place known best banana leaf Klang Valley allowed room disappointment heard contrary experiences friends Walking surprised tiny restaurant explained sitting tightly arranged environment stuffy First always least expect three types good indian vegetables served half handful tiny hands long beans cucumber bigger amount mixture friedcurrypowderbattered vegetables cauliflowerbittergourdladies fingers small serving chutney papadam Personally thought fried stuff side dish main expected share vegetables portion little liking clearly bother asking refill found charge RM per refill one main concepts banana leaf rice Free refills vegetables Anyway one set banana leaf rice consisting things mentioned costs RM Expensive Yes fish curry spicy fishy sour thick way normally like watery meh Dahl okay Chicken Varuval pretty good little spicy plenty rempah Service quick attentive However linger around enjoy hot drinks lassi good thick mango lassi queue outside Perhaps biased banana leaf sentimental instead felt like tourist slightly ripped,4
